Id,Category
0,10
1,10
2,12
3,12
4,1
5,8
6,12
7,2
8,4
9,8
10,4
11,6
12,12
13,1
14,12
15,7
16,12
17,7
18,12
19,3
20,2
21,12
22,12
23,4
24,10
25,0
26,3
27,3
28,6
29,6
30,12
31,7
32,10
33,12
34,6
35,1
36,7
37,2
38,6
39,10
40,7
41,6
42,12
43,12
44,7
45,8
46,2
47,7
48,12
49,3
50,8
51,8
52,7
53,6
54,3
55,11
56,12
57,12
58,1
59,8
60,7
61,6
62,12
63,4
64,10
65,1
66,4
67,6
68,3
69,8
70,6
71,3
72,3
73,8
74,12
75,1
76,7
77,3
78,10
79,7
80,2
81,12
82,8
83,12
84,1
85,4
86,1
87,10
88,4
89,6
90,12
91,7
92,12
93,4
94,7
95,8
96,12
97,2
98,10
99,10
100,2
101,2
102,7
103,4
104,10
105,12
106,2
107,12
108,8
109,8
110,3
111,12
112,8
113,1
114,10
115,7
116,8
117,12
118,2
119,10
120,8
121,7
122,10
123,7
124,8
125,3
126,8
127,8
128,2
129,7
130,12
131,3
132,1
133,8
134,3
135,12
136,10
137,1
138,4
139,2
140,10
141,12
142,10
143,12
144,6
145,12
146,3
147,3
148,6
149,6
150,4
151,6
152,12
153,7
154,6
155,12
156,12
157,3
158,0
159,2
160,1
161,8
162,12
163,7
164,2
165,12
166,2
167,10
168,3
169,2
170,7
171,1
172,12
173,2
174,3
175,3
176,7
177,2
178,7
179,8
180,10
181,12
182,12
183,12
184,4
185,6
186,7
187,3
188,8
189,12
190,12
191,12
192,7
193,2
194,6
195,4
196,12
197,12
198,12
199,1
200,2
201,12
202,2
203,7
204,2
205,2
206,1
207,2
208,12
209,4
210,12
211,10
212,10
213,6
214,12
215,1
216,8
217,12
218,0
219,1
220,10
221,3
222,8
223,8
224,6
225,12
226,10
227,10
228,4
229,1
230,12
231,12
232,3
233,12
234,1
235,2
236,2
237,12
238,8
239,6
240,2
241,7
242,6
243,2
244,6
245,2
246,6
247,4
248,12
249,10
250,12
251,6
252,3
253,3
254,1
255,2
256,6
257,1
258,10
259,2
260,12
261,12
262,12
263,3
264,8
265,6
266,1
267,10
268,6
269,4
270,3
271,1
272,8
273,8
274,2
275,8
276,4
277,1
278,1
279,6
280,2
281,8
282,3
283,8
284,4
285,1
286,7
287,3
288,6
289,10
290,1
291,7
292,8
293,10
294,12
295,8
296,8
297,7
298,10
299,2
300,8
301,8
302,2
303,8
304,7
305,1
306,8
307,7
308,7
309,4
310,8
311,8
312,3
313,8
314,6
315,3
316,2
317,0
318,2
319,4
320,8
321,3
322,12
323,1
324,12
325,7
326,7
327,8
328,6
329,12
330,6
331,3
332,3
333,3
334,6
335,1
336,10
337,12
338,10
339,12
340,1
341,1
342,6
343,7
344,8
345,12
346,12
347,8
348,8
349,3
350,4
351,12
352,6
353,12
354,1
355,7
356,12
357,12
358,4
359,8
360,2
361,10
362,6
363,8
364,12
365,12
366,1
367,0
368,11
369,2
370,12
371,4
372,12
373,10
374,8
375,12
376,1
377,12
378,12
379,4
380,7
381,6
382,2
383,10
384,6
385,6
386,8
387,2
388,12
389,2
390,12
391,12
392,4
393,12
394,2
395,12
396,2
397,12
398,12
399,6
400,2
401,12
402,1
403,1
404,6
405,10
406,7
407,12
408,10
409,12
410,12
411,8
412,1
413,12
414,3
415,12
416,7
417,12
418,7
419,10
420,10
421,12
422,7
423,12
424,3
425,12
426,8
427,6
428,8
429,12
430,6
431,12
432,12
433,7
434,7
435,7
436,2
437,3
438,5
439,7
440,10
441,10
442,7
443,7
444,7
445,8
446,2
447,1
448,12
449,12
450,2
451,6
452,12
453,12
454,1
455,7
456,6
457,8
458,6
459,12
460,2
461,2
462,12
463,2
464,11
465,6
466,8
467,4
468,1
469,12
470,6
471,2
472,12
473,6
474,12
475,10
476,12
477,12
478,3
479,10
480,6
481,4
482,6
483,1
484,1
485,7
486,1
487,3
488,3
489,3
490,7
491,3
492,3
493,2
494,2
495,3
496,2
497,5
498,12
499,1
500,10
501,4
502,7
503,12
504,10
505,2
506,12
507,2
508,1
509,1
510,2
511,2
512,3
513,7
514,6
515,2
516,6
517,2
518,1
519,1
520,1
521,5
522,6
523,7
524,12
525,4
526,10
527,1
528,7
529,7
530,2
531,8
532,4
533,1
534,3
535,12
536,6
537,2
538,3
539,7
540,10
541,12
542,1
543,6
544,3
545,4
546,6
547,6
548,2
549,6
550,12
551,8
552,2
553,6
554,12
555,12
556,2
557,1
558,6
559,2
560,12
561,6
562,3
563,2
564,12
565,6
566,3
567,2
568,12
569,12
570,12
571,12
572,6
573,8
574,3
575,3
576,1
577,3
578,2
579,8
580,12
581,12
582,9
583,8
584,7
585,12
586,12
587,12
588,4
589,2
590,4
591,6
592,10
593,12
594,12
595,3
596,10
597,2
598,12
599,12
600,3
601,6
602,3
603,3
604,2
605,4
606,3
607,10
608,4
609,7
610,4
611,2
612,10
613,7
614,6
615,10
616,1
617,4
618,3
619,12
620,1
621,6
622,3
623,6
624,4
625,6
626,4
627,12
628,3
629,7
630,10
631,12
632,3
633,12
634,12
635,10
636,8
637,4
638,1
639,2
640,2
641,4
642,10
643,7
644,2
645,6
646,1
647,7
648,12
649,1
650,8
651,12
652,12
653,12
654,1
655,2
656,12
657,3
658,10
659,2
660,8
661,8
662,12
663,2
664,2
665,12
666,2
667,12
668,2
669,6
670,8
671,6
672,6
673,2
674,2
675,7
676,8
677,5
678,6
679,12
680,1
681,1
682,2
683,8
684,6
685,12
686,1
687,12
688,4
689,12
690,8
691,12
692,8
693,6
694,2
695,10
696,6
697,3
698,8
699,8
700,12
701,6
702,6
703,6
704,12
705,10
706,7
707,1
708,2
709,1
710,7
711,12
712,12
713,6
714,6
715,2
716,4
717,4
718,12
719,3
720,10
721,1
722,12
723,1
724,4
725,3
726,12
727,7
728,2
729,6
730,12
731,3
732,4
733,2
734,2
735,2
736,4
737,12
738,3
739,4
740,6
741,12
742,6
743,6
744,8
745,6
746,7
747,4
748,12
749,1
750,10
751,10
752,8
753,10
754,12
755,6
756,7
757,6
758,2
759,2
760,3
761,6
762,2
763,12
764,7
765,7
766,2
767,12
768,7
769,7
770,2
771,6
772,2
773,4
774,12
775,6
776,10
777,3
778,4
779,10
780,2
781,12
782,3
783,2
784,12
785,6
786,2
787,7
788,7
789,12
790,3
791,4
792,8
793,4
794,7
795,10
796,2
797,2
798,8
799,12
800,2
801,6
802,4
803,5
804,1
805,10
806,4
807,2
808,6
809,10
810,12
811,12
812,10
813,12
814,2
815,3
816,12
817,3
818,6
819,1
820,12
821,2
822,7
823,7
824,6
825,10
826,7
827,6
828,4
829,12
830,12
831,3
832,12
833,8
834,7
835,0
836,12
837,12
838,12
839,2
840,12
841,12
842,1
843,10
844,8
845,7
846,9
847,8
848,12
849,3
850,12
851,3
852,1
853,12
854,4
855,4
856,10
857,7
858,3
859,12
860,12
861,1
862,12
863,1
864,4
865,6
866,7
867,7
868,10
869,12
870,6
871,12
872,3
873,12
874,2
875,10
876,2
877,3
878,12
879,1
880,3
881,12
882,6
883,10
884,10
885,6
886,12
887,6
888,12
889,3
890,7
891,12
892,12
893,7
894,12
895,1
896,2
897,1
898,7
899,12
900,12
901,10
902,10
903,8
904,2
905,7
906,10
907,7
908,10
909,1
910,12
911,1
912,12
913,2
914,6
915,12
916,8
917,3
918,12
919,6
920,12
921,1
922,2
923,10
924,7
925,3
926,12
927,12
928,10
929,7
930,10
931,4
932,7
933,3
934,10
935,2
936,4
937,6
938,12
939,12
940,12
941,4
942,2
943,4
944,8
945,12
946,6
947,10
948,12
949,12
950,3
951,12
952,3
953,6
954,1
955,12
956,4
957,10
958,12
959,7
960,3
961,1
962,8
963,8
964,6
965,1
966,2
967,12
968,3
969,8
970,3
971,1
972,12
973,2
974,12
975,12
976,10
977,4
978,12
979,12
980,2
981,4
982,10
983,6
984,8
985,5
986,1
987,12
988,5
989,10
990,2
991,8
992,12
993,12
994,4
995,8
996,12
997,12
998,2
999,6
1000,2
1001,2
1002,2
1003,6
1004,3
1005,12
1006,12
1007,10
1008,2
1009,12
1010,1
1011,6
1012,6
1013,4
1014,12
1015,4
1016,7
1017,12
1018,12
1019,2
1020,12
1021,2
1022,12
1023,7
1024,2
1025,8
1026,0
1027,1
1028,1
1029,2
1030,2
1031,8
1032,12
1033,12
1034,12
1035,12
1036,1
1037,6
1038,12
1039,12
1040,10
1041,6
1042,12
1043,1
1044,12
1045,2
1046,7
1047,6
1048,6
1049,6
1050,12
1051,12
1052,12
1053,2
1054,3
1055,10
1056,8
1057,12
1058,12
1059,1
1060,2
1061,12
1062,6
1063,2
1064,6
1065,12
1066,6
1067,7
1068,8
1069,6
1070,10
1071,3
1072,12
1073,8
1074,10
1075,12
1076,12
1077,8
1078,12
1079,10
1080,0
1081,10
1082,5
1083,7
1084,12
1085,2
1086,12
1087,8
1088,12
1089,2
1090,4
1091,2
1092,2
1093,12
1094,2
1095,2
1096,4
1097,2
1098,6
1099,2
1100,12
1101,7
1102,2
1103,7
1104,1
1105,1
1106,8
1107,9
1108,1
1109,2
1110,10
1111,6
1112,7
1113,1
1114,12
1115,8
1116,6
1117,2
1118,1
1119,6
1120,6
1121,12
1122,12
1123,8
1124,2
1125,8
1126,0
1127,2
1128,7
1129,7
1130,12
1131,4
1132,1
1133,8
1134,4
1135,2
1136,3
1137,8
1138,2
1139,12
1140,6
1141,7
1142,1
1143,6
1144,2
1145,2
1146,12
1147,8
1148,8
1149,6
1150,1
1151,7
1152,12
1153,3
1154,4
1155,3
1156,4
1157,4
1158,12
1159,4
1160,3
1161,2
1162,4
1163,7
1164,12
1165,12
1166,6
1167,1
1168,1
1169,4
1170,3
1171,2
1172,3
1173,12
1174,12
1175,8
1176,7
1177,8
1178,10
1179,4
1180,8
1181,6
1182,8
1183,6
1184,3
1185,2
1186,12
1187,4
1188,1
1189,12
1190,4
1191,12
1192,6
1193,8
1194,12
1195,12
1196,6
1197,5
1198,12
1199,8
1200,2
1201,1
1202,2
1203,12
1204,8
1205,12
1206,12
1207,12
1208,6
1209,3
1210,6
1211,2
1212,7
1213,12
1214,3
1215,6
1216,3
1217,6
1218,5
1219,7
1220,7
1221,12
1222,12
1223,3
1224,12
1225,1
1226,2
1227,3
1228,3
1229,12
1230,2
1231,2
1232,12
1233,4
1234,12
1235,2
1236,12
1237,9
1238,1
1239,12
1240,7
1241,2
1242,2
1243,2
1244,6
1245,4
1246,6
1247,10
1248,12
1249,7
1250,12
1251,12
1252,11
1253,12
1254,4
1255,12
1256,8
1257,6
1258,2
1259,4
1260,12
1261,12
1262,12
1263,12
1264,12
1265,12
1266,12
1267,4
1268,2
1269,1
